Frequency (Hz)	Level (dB)
5237.951660	-48.879093
5243.334961	-49.704945
5248.718262	-52.418030
5254.101562	-54.717751
5259.484863	-55.916607
5264.868164	-54.909378
5270.251465	-54.069340
5275.634766	-54.375740
5281.018066	-51.478390
5286.401367	-50.679169
5291.784668	-51.736126
5297.167969	-49.470257
5302.551270	-49.773033
5307.934570	-49.101765
5313.317871	-48.545277
5318.701172	-48.307072
5324.084473	-47.433018
5329.467773	-46.388580
5334.851074	-45.423084
5340.234375	-38.527138
5345.617676	-35.737053
5351.000977	-34.603226
5356.384277	-35.946381
5361.767578	-36.433365
5367.150879	-35.779095
5372.534180	-35.004990
5377.917480	-35.332802
5383.300781	-37.193253
5388.684082	-38.705608
5394.067383	-40.111256
5399.450684	-41.948624
5404.833984	-43.115292
5410.217285	-43.675385
5415.600586	-43.555038
5420.983887	-43.564636
5426.367188	-43.414471
5431.750488	-43.355038
5437.133789	-42.535431
5442.517090	-41.781040
5447.900391	-41.976776
5453.283691	-41.076324
5458.666992	-40.510323
5464.050293	-39.685665
5469.433594	-38.955956
5474.816895	-38.281086
5480.200195	-38.186863
5485.583496	-37.696865
5490.966797	-37.168354
5496.350098	-36.520061
5501.733398	-34.988754
5507.116699	-34.614471
5512.500000	-33.839424
5517.883301	-34.654686
5523.266602	-34.260532
5528.649902	-33.088791
5534.033203	-33.366695
5539.416504	-32.492432
5544.799805	-33.154148
5550.183105	-31.521101
5555.566406	-30.940195
5560.949707	-32.143520
5566.333008	-31.846081
5571.716309	-32.758007
5577.099609	-31.176624
5582.482910	-31.401220
5587.866211	-30.664295
5593.249512	-29.719133
5598.632812	-30.280277
5604.016113	-29.561228
5609.399414	-30.671497
5614.782715	-31.789497
5620.166016	-31.777515
5625.549316	-33.744530
5630.932617	-34.842644
5636.315918	-37.181133
5641.699219	-38.700783
5647.082520	-38.305420
5652.465820	-40.396000
5657.849121	-39.512989
5663.232422	-41.035046
5668.615723	-42.455051
5673.999023	-42.489891
5679.382324	-43.857887
5684.765625	-44.484818
5690.148926	-43.991074
5695.532227	-42.255070
5700.915527	-41.163273
5706.298828	-40.444767
5711.682129	-38.727875
5717.065430	-37.799583
5722.448730	-35.281067
5727.832031	-30.736721
5733.215332	-29.401087
5738.598633	-31.529455
5743.981934	-37.353325
5749.365234	-44.681416
5754.748535	-50.034119
5760.131836	-54.151024
5765.515137	-53.984848
5770.898438	-57.922146
5776.281738	-55.121063
5781.665039	-53.772301
5787.048340	-53.287468
5792.431641	-53.228695
5797.814941	-51.077778
5803.198242	-49.940380
5808.581543	-51.816822
5813.964844	-50.364323
5819.348145	-49.765610
5824.731445	-48.965797
5830.114746	-48.764668
5835.498047	-49.408298
5840.881348	-47.959362
5846.264648	-47.424385
5851.647949	-47.035229
5857.031250	-46.429020
5862.414551	-44.650005
5867.797852	-43.229568
5873.181152	-41.600250
5878.564453	-40.396721
5883.947754	-37.876537
5889.331055	-38.767166
5894.714355	-41.615330
5900.097656	-44.287968
5905.480957	-46.504868
5910.864258	-46.774658
5916.247559	-46.948421
5921.630859	-45.641460
5927.014160	-44.999893
5932.397461	-45.951168
5937.780762	-44.403942
5943.164062	-44.491478
5948.547363	-42.493008
5953.930664	-44.124645
5959.313965	-46.771259
5964.697266	-47.791832
5970.080566	-52.998684
5975.463867	-55.175617
5980.847168	-53.216808
5986.230469	-55.072556
5991.613770	-56.455975
5996.997070	-55.921505
6002.380371	-59.541203
6007.763672	-62.066456
6013.146973	-56.130791
6018.530273	-53.181675
6023.913574	-55.337055
6029.296875	-57.388523
6034.680176	-60.265644
6040.063477	-62.083752
6045.446777	-62.075863
6050.830078	-63.102901
6056.213379	-58.973385
6061.596680	-60.189648
6066.979980	-61.464840
6072.363281	-60.473324
6077.746582	-65.203362
6083.129883	-61.901638
6088.513184	-62.269741
6093.896484	-62.125511
6099.279785	-62.687759
6104.663086	-61.836315
6110.046387	-63.910046
6115.429688	-62.859638
6120.812988	-63.816448
6126.196289	-64.193695
6131.579590	-63.099083
6136.962891	-66.454887
6142.346191	-69.024101
6147.729492	-65.134888
6153.112793	-59.656597
6158.496094	-57.442478
6163.879395	-58.532188
6169.262695	-56.954498
6174.645996	-58.769787
6180.029297	-59.641323
6185.412598	-60.552994
6190.795898	-59.166214
6196.179199	-59.327923
6201.562500	-57.598911
6206.945801	-56.029530
6212.329102	-53.218231
6217.712402	-53.015102
6223.095703	-52.416504
6228.479004	-53.404163
6233.862305	-53.901524
6239.245605	-52.190525
6244.628906	-51.378136
6250.012207	-50.850403
6255.395508	-51.212440
6260.778809	-50.786011
6266.162109	-51.079784
6271.545410	-51.477077
6276.928711	-53.693417
6282.312012	-53.108234
6287.695312	-52.629665
6293.078613	-52.080730
6298.461914	-53.769348
6303.845215	-55.583370
6309.228516	-54.239567
