Frequency (Hz)	Level (dB)
5846.264648	-51.476456
5851.647949	-53.157803
5857.031250	-57.329517
5862.414551	-56.788353
5867.797852	-54.781700
5873.181152	-54.246693
5878.564453	-55.444538
5883.947754	-59.486210
5889.331055	-65.979729
5894.714355	-62.579578
5900.097656	-56.542286
5905.480957	-55.977905
5910.864258	-57.319359
5916.247559	-60.462154
5921.630859	-62.373917
5927.014160	-59.873127
5932.397461	-59.098507
5937.780762	-58.372593
5943.164062	-54.219437
5948.547363	-54.157253
5953.930664	-56.207256
5959.313965	-52.348827
5964.697266	-52.496159
5970.080566	-56.671829
5975.463867	-61.594868
5980.847168	-59.269169
5986.230469	-54.911472
5991.613770	-53.926266
5996.997070	-56.336285
6002.380371	-58.131874
6007.763672	-53.973438
6013.146973	-50.486053
6018.530273	-50.477711
6023.913574	-51.120628
6029.296875	-51.301643
6034.680176	-52.943417
6040.063477	-52.454292
6045.446777	-51.056812
6050.830078	-49.661636
6056.213379	-51.569283
6061.596680	-55.684364
6066.979980	-60.876381
6072.363281	-57.606663
6077.746582	-53.714046
6083.129883	-55.013340
6088.513184	-61.331680
6093.896484	-54.216789
6099.279785	-49.116360
6104.663086	-45.931767
6110.046387	-45.856705
6115.429688	-46.454216
6120.812988	-44.180305
6126.196289	-43.917614
6131.579590	-46.963242
6136.962891	-50.234596
6142.346191	-45.699955
6147.729492	-39.686954
6153.112793	-37.804295
6158.496094	-37.704388
6163.879395	-36.558231
6169.262695	-36.884251
6174.645996	-38.923515
6180.029297	-37.879692
6185.412598	-37.553520
6190.795898	-36.966965
6196.179199	-37.149830
6201.562500	-36.991619
6206.945801	-35.685146
6212.329102	-34.632587
6217.712402	-34.074848
6223.095703	-34.600685
6228.479004	-36.486713
6233.862305	-38.460995
6239.245605	-37.416428
6244.628906	-39.165047
6250.012207	-43.469910
6255.395508	-39.117722
6260.778809	-38.440144
6266.162109	-42.176048
6271.545410	-44.617359
6276.928711	-38.382946
6282.312012	-36.552807
6287.695312	-39.070091
6293.078613	-42.937035
6298.461914	-42.688545
6303.845215	-41.723289
6309.228516	-42.342773
