Frequency (Hz)	Level (dB)
6180.029297	-64.123665
6185.412598	-61.330555
6190.795898	-60.066669
6196.179199	-60.552643
6201.562500	-63.231915
6206.945801	-65.206985
6212.329102	-64.278603
6217.712402	-63.537144
6223.095703	-63.697575
6228.479004	-64.434242
6233.862305	-64.551247
6239.245605	-64.935783
6244.628906	-64.186295
6250.012207	-61.538151
6255.395508	-60.592560
6260.778809	-60.994286
6266.162109	-63.288181
6271.545410	-67.049225
6276.928711	-68.108078
6282.312012	-67.045250
6287.695312	-67.290634
6293.078613	-67.954720
6298.461914	-69.542580
6303.845215	-73.321991
6309.228516	-77.576050
